state_name,month_date,year,month,deaths,deaths_imputed,population,population_imputed,deaths_per_100k,trailing_avg,trailing_stddev
Missouri,2024-02-01,2024,February,1329.0,false,6243544.0,false,21.285987573724153,1466.9166666666667,60.0703501712532
Missouri,2024-03-01,2024,March,1251.0,false,6243544.0,false,20.036697106643278,1453.4166666666667,71.31678156880973
Missouri,2024-04-01,2024,April,1211.0,false,6243544.0,false,19.396035328653085,1429.3333333333333,86.58294324291627
Missouri,2024-05-01,2024,May,1167.0,false,6243544.0,false,18.69130737286387,1402.1666666666667,99.85610859753355
Missouri,2024-06-01,2024,June,1141.0,false,6243544.0,false,18.27487721717025,1372.0,111.99837661161145
Missouri,2024-07-01,2024,July,1103.0,false,6243544.0,false,17.666248528079564,1341.75,121.70614760001388
Missouri,2024-08-01,2024,August,1041.0,false,6243544.0,false,16.673222772194766,1309.9166666666667,130.47358376547365
Missouri,2024-09-01,2024,September,977.0,false,6243544.0,false,15.648163927410458,1274.1666666666667,140.97377791846984
Missouri,2024-10-01,2024,October,909.0,false,6243544.0,false,14.55903890482713,1235.0833333333333,153.46332599107325
Missouri,2024-11-01,2024,November,868.0,false,6243544.0,false,13.902360582387184,1190.4166666666667,164.42321133052485
Missouri,2024-12-01,2024,December,839.0,false,6243544.0,false,13.437880793344293,1144.25,171.12734492715708
Missouri,2025-01-01,2025,January,798.0,false,6270541.0,false,12.726174663398263,1099.0833333333333,174.4541921293815
Missouri,2025-02-01,2025,February,768.0,false,6270541.0,false,12.247747044473515,1052.8333333333333,174.58669809442847
Missouri,2025-03-01,2025,March,748.0,false,6270541.0,false,11.928795298523683,1006.0833333333334,168.93272374384765
Missouri,2025-04-01,2025,April,722.0,false,6270541.0,false,11.514158028788904,964.1666666666666,164.9957758871603
Missouri,2025-05-01,2025,May,713.0,false,6270541.0,false,11.37062974311148,923.4166666666666,158.75965730587467
Missouri,2025-06-01,2025,June,700.0,false,6270541.0,false,11.16331110824409,885.5833333333334,149.24565371063622
Missouri,2025-07-01,2025,July,683.0,false,6270541.0,false,10.892202124186733,848.8333333333334,134.1687088118628
Missouri,2025-08-01,2025,August,680.0,false,6270541.0,false,10.844359362294258,813.8333333333334,115.29159342793172
Missouri,2025-09-01,2025,September,677.0,false,6270541.0,false,10.796516600401784,783.75,96.13449385673653
Missouri,2025-10-01,2025,October,680.0,false,6270541.0,false,10.844359362294258,758.75,78.74599556918317
Missouri,2025-11-01,2025,November,657.0,false,6270541.0,false,10.477564854451952,739.6666666666666,65.68981287194778
Missouri,2025-12-01,2025,December,644.0,false,6270541.0,false,10.270246219584562,722.0833333333334,55.69471712067056
Missouri,2026-01-01,2026,January,631.0,false,6297655.0,true,10.019602534594226,705.8333333333334,46.102323611985554
Missouri,2026-02-01,2026,February,618.0,false,6297655.0,true,9.813176491884677,691.9166666666666,40.63240608482873
Missouri,2026-03-01,2026,March,617.0,false,6297655.0,true,9.797297565522406,679.4166666666666,38.091894469065515
Missouri,2026-04-01,2026,April,608.0,false,6297655.0,true,9.654387228261948,668.5,35.32060948717414
Utah,2015-01-01,2015,January,68.0,false,2983626.0,false,2.2791060273640196,,
Utah,2015-02-01,2015,February,62.0,false,2983626.0,false,2.0780084367142533,68.0,
Utah,2015-03-01,2015,March,58.0,false,2983626.0,false,1.9439433762810754,65.0,4.242640687119285
Utah,2015-04-01,2015,April,62.0,false,2983626.0,false,2.0780084367142533,62.666666666666664,5.033222956847165
Utah,2015-05-01,2015,May,66.0,false,2983626.0,false,2.212073497147431,62.5,4.12310562561766
Utah,2015-06-01,2015,June,63.0,false,2983626.0,false,2.1115247018225474,63.2,3.898717737923585
Utah,2015-07-01,2015,July,62.0,false,2983626.0,false,2.0780084367142533,63.166666666666664,3.488074922742724
Utah,2015-08-01,2015,August,61.0,false,2983626.0,false,2.0444921716059588,63.0,3.214550253664318
Utah,2015-09-01,2015,September,67.0,false,2983626.0,false,2.245589762255725,62.75,3.058944729337694
Utah,2015-10-01,2015,October,70.0,false,2983626.0,false,2.346138557580608,63.22222222222222,3.192874010111335
Utah,2015-11-01,2015,November,67.0,false,2983626.0,false,2.245589762255725,63.9,3.6953424138441546
Utah,2015-12-01,2015,December,63.0,false,2983626.0,false,2.1115247018225474,64.18181818181819,3.6281725928677027
Utah,2016-01-01,2016,January,72.0,false,3044241.0,false,2.365121552465787,64.08333333333333,3.4761089357690333
Utah,2016-02-01,2016,February,78.0,false,3044241.0,false,2.5622150151712693,64.41666666666667,4.033007750445254
Utah,2016-03-01,2016,March,79.0,false,3044241.0,false,2.595063925622183,65.75,5.5288499543921255
Utah,2016-04-01,2016,April,76.0,false,3044241.0,false,2.4965171942694417,67.5,6.142253066039588
Utah,2016-05-01,2016,May,78.0,false,3044241.0,false,2.5622150151712693,68.66666666666667,6.329344836600865
Utah,2016-06-01,2016,June,89.0,false,3044241.0,false,2.92355303013132,69.66666666666667,6.800178250783156
Utah,2016-07-01,2016,July,88.0,false,3044241.0,false,2.8907041196804064,71.83333333333333,8.4297453141009
Utah,2016-08-01,2016,August,88.0,false,3044241.0,false,2.8907041196804064,74.0,8.994948077064759
Utah,2016-09-01,2016,September,85.0,false,3044241.0,false,2.792157388327665,76.25,8.822749519900755
Utah,2016-10-01,2016,October,80.0,false,3044241.0,false,2.627912836073097,77.75,8.635287014233043
Utah,2016-11-01,2016,November,80.0,false,3044241.0,false,2.627912836073097,78.58333333333333,8.295215853768124
Utah,2016-12-01,2016,December,77.0,false,3044241.0,false,2.5293661047203555,79.66666666666667,7.450849046595396
Utah,2017-01-01,2017,January,78.0,false,3103540.0,false,2.51325905256578,80.83333333333333,5.424411712272814
Utah,2017-02-01,2017,February,78.0,false,3103540.0,false,2.51325905256578,81.33333333333333,4.7736651315188405
Utah,2017-03-01,2017,March,82.0,false,3103540.0,false,2.6421441321845376,81.33333333333333,4.7736651315188405
Utah,2017-04-01,2017,April,82.0,false,3103540.0,false,2.6421441321845376,81.58333333333333,4.718596350097294
Utah,2017-05-01,2017,May,81.0,false,3103540.0,false,2.6099228622798485,82.08333333333333,4.378840305862086
Utah,2017-06-01,2017,June,77.0,false,3103540.0,false,2.48103778266109,82.33333333333333,4.206776639776552
Utah,2017-07-01,2017,July,78.0,false,3103540.0,false,2.51325905256578,81.33333333333333,3.892494720807615
Utah,2017-08-01,2017,August,81.0,false,3103540.0,false,2.6099228622798485,80.5,3.3709993123162088
Utah,2017-09-01,2017,September,79.0,false,3103540.0,false,2.5454803224704694,79.91666666666667,2.429303429280738
Utah,2017-10-01,2017,October,83.0,false,3103540.0,false,2.674365402089227,79.41666666666667,1.831955405041458
Utah,2017-11-01,2017,November,82.0,false,3103540.0,false,2.6421441321845376,79.66666666666667,2.103388319888275
Utah,2017-12-01,2017,December,88.0,false,3103540.0,false,2.8354717516126744,79.83333333333333,2.208797835653565
Utah,2018-01-01,2018,January,81.0,false,3155153.0,false,2.567228910927616,80.75,3.0488447886789096
Utah,2018-02-01,2018,February,77.0,false,3155153.0,false,2.4404521745855114,81.0,2.9232609437842774
Utah,2018-03-01,2018,March,81.0,false,3155153.0,false,2.567228910927616,80.91666666666667,3.0289011909011525
Utah,2018-04-01,2018,April,81.0,false,3155153.0,false,2.567228910927616,80.83333333333333,3.0100840620497733
Utah,2018-05-01,2018,May,83.0,false,3155153.0,false,2.630617279098668,80.75,2.9886147596868633
Utah,2018-06-01,2018,June,87.0,false,3155153.0,false,2.757394015440773,80.91666666666667,3.0587678248047214
Utah,2018-07-01,2018,July,91.0,false,3155153.0,false,2.8841707517828774,81.75,3.2508740083524947
Utah,2018-08-01,2018,August,92.0,false,3155153.0,false,2.9158649358684032,82.83333333333333,3.9733963794062643
Utah,2018-09-01,2018,September,92.0,false,3155153.0,false,2.9158649358684032,83.75,4.712169930567598
Utah,2018-10-01,2018,October,89.0,false,3155153.0,false,2.820782383611825,84.83333333333333,5.006056937411523
Utah,2018-11-01,2018,November,88.0,false,3155153.0,false,2.7890881995262986,85.33333333333333,5.104958967573212
Utah,2018-12-01,2018,December,84.0,false,3155153.0,false,2.662311463184194,85.83333333333333,5.042245771899901
Utah,2019-01-01,2019,January,90.0,false,3203383.0,false,2.809529800214336,85.5,5.01814887999731
Utah,2019-02-01,2019,February,97.0,false,3203383.0,false,3.028048784675451,86.25,4.956630086881796
Utah,2019-03-01,2019,March,94.0,false,3203383.0,false,2.9343977913349732,87.91666666666667,4.925967063953181
Utah,2019-04-01,2019,April,94.0,false,3203383.0,false,2.9343977913349732,89.0,4.690415759823433
Utah,2019-05-01,2019,May,89.0,false,3203383.0,false,2.7783128024341766,90.08333333333333,4.144181755695862
Utah,2019-06-01,2019,June,82.0,false,3203383.0,false,2.5597938179730613,90.58333333333333,3.528026317499585
Utah,2019-07-01,2019,July,78.0,false,3203383.0,false,2.434925826852424,90.16666666666667,4.217567875906538
Utah,2019-08-01,2019,August,74.0,false,3203383.0,false,2.3100578357317874,89.08333333333333,5.468227788919839
Utah,2019-09-01,2019,September,79.0,false,3203383.0,false,2.466142824632584,87.58333333333333,6.8815739919048005
Utah,2019-10-01,2019,October,76.0,false,3203383.0,false,2.372491831292106,86.5,7.141428428542844
Utah,2019-11-01,2019,November,84.0,false,3203383.0,false,2.6222278135333803,85.41666666666667,7.69247960180866
Utah,2019-12-01,2019,December,93.0,false,3203383.0,false,2.9031807935548137,85.08333333333333,7.656943768814543
Utah,2020-01-01,2020,January,91.0,false,3283970.0,false,2.7710362762144602,85.83333333333333,7.975340783067555
Utah,2020-02-01,2020,February,90.0,false,3283970.0,false,2.740585328124191,85.91666666666667,8.027887000759897
Utah,2020-03-01,2020,March,90.0,false,3283970.0,false,2.740585328124191,85.33333333333333,7.3772787953446946
Utah,2020-04-01,2020,April,103.0,false,3283970.0,false,3.1364476532976857,85.0,7.0323925839322605
Utah,2020-05-01,2020,May,107.0,false,3283970.0,false,3.258251445658761,85.75,8.422102954833681
Utah,2020-06-01,2020,June,115.0,false,3283970.0,false,3.501859030380911,87.25,10.419605646001292
Utah,2020-07-01,2020,July,127.0,false,3283970.0,false,3.867270407464136,90.0,12.954465709483417
Utah,2020-08-01,2020,August,141.0,false,3283970.0,false,4.2935836807279,94.08333333333333,16.15525995589127
Utah,2020-09-01,2020,September,143.0,false,3283970.0,false,4.354485576908437,99.66666666666667,19.759155913759134
Utah,2020-10-01,2020,October,157.0,false,3283970.0,false,4.7807988501722,105.0,22.16467295659305
Utah,2020-11-01,2020,November,152.0,false,3283970.0,false,4.628544109720856,111.75,24.71703497958075
Utah,2020-12-01,2020,December,154.0,false,3283970.0,false,4.689446005901393,117.41666666666667,25.557273767447153
Utah,2021-01-01,2021,January,156.0,false,3339874.0,false,4.670834887783192,122.5,26.314531070390473
Utah,2021-02-01,2021,February,158.0,false,3339874.0,false,4.730717386344515,127.91666666666667,25.928076510129934
Utah,2021-03-01,2021,March,161.0,false,3339874.0,false,4.8205411341865,133.58333333333334,24.26541996464528
Utah,2021-04-01,2021,April,163.0,false,3339874.0,false,4.880423632747822,139.5,21.12516810046082
Utah,2021-05-01,2021,May,172.0,false,3339874.0,false,5.149894876273775,144.5,18.657194566464412
Utah,2021-06-01,2021,June,177.0,false,3339874.0,false,5.299601122677083,149.91666666666666,16.030983258753167
Utah,2021-07-01,2021,July,178.0,false,3339874.0,false,5.329542371957745,155.08333333333334,13.554323921527661
Utah,2021-08-01,2021,August,177.0,false,3339874.0,false,5.299601122677083,159.33333333333334,11.834720362585935
Utah,2021-09-01,2021,September,182.0,false,3339874.0,false,5.44930736908039,162.33333333333334,11.316386616787442
Utah,2021-10-01,2021,October,184.0,false,3339874.0,false,5.509189867641713,165.58333333333334,10.849870827327692
Utah,2021-11-01,2021,November,194.0,false,3339874.0,false,5.808602360448329,167.83333333333334,11.676186592091327
Utah,2021-12-01,2021,December,198.0,false,3339874.0,false,5.928367357570974,171.33333333333334,12.744576980984572
Utah,2022-01-01,2022,January,208.0,false,3393928.0,false,6.128592003130296,175.0,13.604811982931224
Utah,2022-02-01,2022,February,208.0,false,3393928.0,false,6.128592003130296,179.33333333333334,15.191704275290466
Utah,2022-03-01,2022,March,218.0,false,3393928.0,false,6.423235849434636,183.5,15.658282734125681
Utah,2022-04-01,2022,April,212.0,false,3393928.0,false,6.246449541652033,188.25,16.81517172080024
Utah,2022-05-01,2022,May,207.0,false,3393928.0,false,6.099127618499862,192.33333333333334,16.058604792409216
Utah,2022-06-01,2022,June,200.0,false,3393928.0,false,5.8928769260868235,195.25,15.184471733260333
Utah,2022-07-01,2022,July,202.0,false,3393928.0,false,5.951805695347692,197.16666666666666,14.083086782851737
Utah,2022-08-01,2022,August,200.0,false,3393928.0,false,5.8928769260868235,199.16666666666666,12.755272231393954
Utah,2022-09-01,2022,September,206.0,false,3393928.0,false,6.069663233869428,201.08333333333334,10.680979980008079
Utah,2022-10-01,2022,October,202.0,false,3393928.0,false,5.951805695347692,203.08333333333334,8.877533782566305
Utah,2022-11-01,2022,November,207.0,false,3393928.0,false,6.099127618499862,204.58333333333334,6.584531920042658
Utah,2022-12-01,2022,December,213.0,false,3393928.0,false,6.275913926282468,205.66666666666666,5.694228870026426
Utah,2023-01-01,2023,January,222.0,false,3449259.0,false,6.436164985001126,206.91666666666666,5.501377238033348
Utah,2023-02-01,2023,February,233.0,false,3449259.0,false,6.755074060834516,208.08333333333334,7.025386865223911
Utah,2023-03-01,2023,March,241.0,false,3449259.0,false,6.987007934167889,210.16666666666666,10.052890433134449
Utah,2023-04-01,2023,April,254.0,false,3449259.0,false,7.363900478334622,212.08333333333334,13.337972677716616
Utah,2023-05-01,2023,May,267.0,false,3449259.0,false,7.740793022501354,215.58333333333334,18.00736381359447
Utah,2023-06-01,2023,June,289.0,false,3449259.0,false,8.378611174168132,220.58333333333334,23.035381218438463
Utah,2023-07-01,2023,July,286.0,false,3449259.0,false,8.291635971668118,228.0,29.28542920355383
Utah,2023-08-01,2023,August,296.0,false,3449259.0,false,8.581553313334835,235.0,32.38125159016334
Utah,2023-09-01,2023,September,302.0,false,3449259.0,false,8.755503718334866,243.0,34.722274747435016
Utah,2023-10-01,2023,October,307.0,false,3449259.0,false,8.900462389168224,251.0,36.43923958891268
Utah,2023-11-01,2023,November,325.0,false,3449259.0,false,9.422313604168314,259.75,36.209303174234634
Utah,2023-12-01,2023,December,335.0,false,3449259.0,false,9.712230945835033,269.5833333333333,36.6021815875734
Utah,2024-01-01,2024,January,331.0,false,3502983.0,false,9.449089533120771,279.75,36.39961288505441
Utah,2024-02-01,2024,February,338.0,false,3502983.0,false,9.648919221132388,288.8333333333333,34.212792220383726
Utah,2024-03-01,2024,March,339.0,false,3502983.0,false,9.677466319419763,297.5833333333333,31.98993686467767
Utah,2024-04-01,2024,April,341.0,false,3502983.0,false,9.734560515994511,305.75,28.556562691039556
Utah,2024-05-01,2024,May,342.0,false,3502983.0,false,9.763107614281884,313.0,25.052671786385638
Utah,2024-06-01,2024,June,339.0,false,3502983.0,false,9.677466319419763,319.25,21.65903128867118
Utah,2024-07-01,2024,July,353.0,false,3502983.0,false,10.077125695442998,323.4166666666667,20.061080970300917
Utah,2024-08-01,2024,August,347.0,false,3502983.0,false,9.905843105718754,329.0,17.908860173871272
Utah,2024-09-01,2024,September,336.0,false,3502983.0,false,9.591825024557641,333.25,15.21437717184875
Utah,2024-10-01,2024,October,341.0,false,3502983.0,false,9.734560515994511,336.0833333333333,11.602964615941397
Utah,2024-11-01,2024,November,315.0,false,3502983.0,false,8.992335960522789,338.9166666666667,7.153617436251563
Utah,2024-12-01,2024,December,303.0,false,3502983.0,false,8.6497707810743,338.0833333333333,9.20926740086342
Utah,2025-01-01,2025,January,300.0,false,3538904.0,false,8.477200850884907,335.4166666666667,13.714347718113812
Utah,2025-02-01,2025,February,289.0,false,3538904.0,false,8.166370153019127,332.8333333333333,17.119012999019716
Utah,2025-03-01,2025,March,282.0,false,3538904.0,false,7.968568799831813,328.75,21.145061748872635
Utah,2025-04-01,2025,April,281.0,false,3538904.0,false,7.940311463662196,324.0,24.73128309725081
Utah,2025-05-01,2025,May,280.0,false,3538904.0,false,7.91205412749258,319.0,26.947760912213433
Utah,2025-06-01,2025,June,272.0,false,3538904.0,false,7.685995438135649,313.8333333333333,28.057840691015844
Utah,2025-07-01,2025,July,263.0,false,3538904.0,false,7.4316794126091015,308.25,29.23610781208743
Utah,2025-08-01,2025,August,263.0,false,3538904.0,false,7.4316794126091015,300.75,28.239640095569055
Utah,2025-09-01,2025,September,261.0,false,3538904.0,false,7.375164740269869,293.75,26.059808832062373
Utah,2025-10-01,2025,October,255.0,false,3538904.0,false,7.205620723252172,287.5,23.910819156341617
Utah,2025-11-01,2025,November,262.0,false,3538904.0,false,7.403422076439485,280.3333333333333,18.74873733122184
Utah,2025-12-01,2025,December,259.0,false,3538904.0,false,7.318650067930636,275.9166666666667,15.859945737229967
Utah,2026-01-01,2026,January,259.0,false,3575193.0,true,7.2443641504109015,272.25,14.007303289875093
Utah,2026-02-01,2026,February,259.0,false,3575193.0,true,7.2443641504109015,268.8333333333333,11.3764775930093
Utah,2026-03-01,2026,March,261.0,false,3575193.0,true,7.30030518632141,266.3333333333333,9.717213717122954
Utah,2026-04-01,2026,April,257.0,false,3575193.0,true,7.1884231145003925,264.5833333333333,8.447251659922337
Nevada,2015-01-01,2015,January,31.0,false,2868531.0,false,1.0806925217123329,,
Nevada,2015-02-01,2015,February,30.0,false,2868531.0,false,1.0458314726248383,31.0,
Nevada,2015-03-01,2015,March,30.0,false,2868531.0,false,1.0458314726248383,30.5,0.7071067811865476
Nevada,2015-04-01,2015,April,29.0,false,2868531.0,false,1.0109704235373438,30.333333333333332,0.5773502691896255
Nevada,2015-05-01,2015,May,28.0,false,2868531.0,false,0.976109374449849,30.0,0.8164965809277257
Nevada,2015-06-01,2015,June,30.0,false,2868531.0,false,1.0458314726248383,29.6,1.140175425099138
Nevada,2015-07-01,2015,July,30.0,false,2868531.0,false,1.0458314726248383,29.666666666666668,1.0327955589886444
Nevada,2015-08-01,2015,August,35.0,false,2868531.0,false,1.2201367180623113,29.714285714285715,0.9511897312113418
Nevada,2015-09-01,2015,September,36.0,false,2868531.0,false,1.254997767149806,30.375,2.0658792662827956
Nevada,2015-10-01,2015,October,37.0,false,2868531.0,false,1.2898588162373006,31.0,2.692582403567252
Nevada,2015-11-01,2015,November,35.0,false,2868531.0,false,1.2201367180623113,31.6,3.169297153067923
Nevada,2015-12-01,2015,December,36.0,false,2868531.0,false,1.254997767149806,31.90909090909091,3.1766191290283903
Nevada,2016-01-01,2016,January,37.0,false,2919555.0,false,1.267316423222032,32.25,3.2508740083524947
Nevada,2016-02-01,2016,February,38.0,false,2919555.0,false,1.3015682184442492,32.75,3.4935004586439447
Nevada,2016-03-01,2016,March,39.0,false,2919555.0,false,1.3358200136664664,33.416666666666664,3.67938565359474
Nevada,2016-04-01,2016,April,43.0,false,2919555.0,false,1.4728271945553346,34.166666666666664,3.8336626999476247
Nevada,2016-05-01,2016,May,46.0,false,2919555.0,false,1.575582580221986,35.333333333333336,4.228331571528878
Nevada,2016-06-01,2016,June,44.0,false,2919555.0,false,1.5070789897775518,36.833333333333336,4.569331228832932
Nevada,2016-07-01,2016,July,47.0,false,2919555.0,false,1.609834375444203,38.0,4.4517616533437465
Nevada,2016-08-01,2016,August,50.0,false,2919555.0,false,1.7125897611108543,39.416666666666664,4.378840305862092
Nevada,2016-09-01,2016,September,52.0,false,2919555.0,false,1.7810933515552885,40.666666666666664,5.0871198018906405
Nevada,2016-10-01,2016,October,50.0,false,2919555.0,false,1.7125897611108543,42.0,5.799686511904214
Nevada,2016-11-01,2016,November,52.0,false,2919555.0,false,1.7810933515552885,43.083333333333336,5.991787308601262
Nevada,2016-12-01,2016,December,50.0,false,2919555.0,false,1.7125897611108543,44.5,5.916079783099615
Nevada,2017-01-01,2017,January,48.0,false,2972097.0,false,1.615021313234393,45.666666666666664,5.449492609130656
Nevada,2017-02-01,2017,February,53.0,false,2972097.0,false,1.7832527000296423,46.583333333333336,4.737823307909412
Nevada,2017-03-01,2017,March,52.0,false,2972097.0,false,1.7496064226705923,47.833333333333336,4.21756787590654
Nevada,2017-04-01,2017,April,51.0,false,2972097.0,false,1.7159601453115427,48.916666666666664,3.315482505220656
Nevada,2017-05-01,2017,May,51.0,false,2972097.0,false,1.7159601453115427,49.583333333333336,2.778434265858555
Nevada,2017-06-01,2017,June,58.0,false,2972097.0,false,1.9514840868248917,50.0,2.558408596267322
Nevada,2017-07-01,2017,July,56.0,false,2972097.0,false,1.8841915321067921,51.166666666666664,2.7579087378048976
Nevada,2017-08-01,2017,August,57.0,false,2972097.0,false,1.9178378094658417,51.916666666666664,2.7455197664338145
Nevada,2017-09-01,2017,September,60.0,false,2972097.0,false,2.0187766415429915,52.5,3.03015151136345
Nevada,2017-10-01,2017,October,65.0,false,2972097.0,false,2.1870080283382407,53.166666666666664,3.7132033054868945
Nevada,2017-11-01,2017,November,64.0,false,2972097.0,false,2.1533617509791907,54.416666666666664,4.888917584856093
Nevada,2017-12-01,2017,December,74.0,false,2972097.0,false,2.4898245245696895,55.416666666666664,5.534328132554836
Nevada,2018-01-01,2018,January,76.0,false,3030725.0,false,2.5076508096247596,57.416666666666664,7.41568771203482
Nevada,2018-02-01,2018,February,76.0,false,3030725.0,false,2.5076508096247596,59.75,8.508017609076964
Nevada,2018-03-01,2018,March,77.0,false,3030725.0,false,2.5406462150145592,61.666666666666664,9.393743888483664
Nevada,2018-04-01,2018,April,80.0,false,3030725.0,false,2.6396324311839576,63.75,9.817655709809936
Nevada,2018-05-01,2018,May,79.0,false,3030725.0,false,2.6066370257941585,66.16666666666667,9.962049198956223
Nevada,2018-06-01,2018,June,80.0,false,3030725.0,false,2.6396324311839576,68.5,9.346851681910673
Nevada,2018-07-01,2018,July,80.0,false,3030725.0,false,2.6396324311839576,70.33333333333333,9.257265778671892
Nevada,2018-08-01,2018,August,83.0,false,3030725.0,false,2.738618647353356,72.33333333333333,8.435135751813077
Nevada,2018-09-01,2018,September,79.0,false,3030725.0,false,2.6066370257941585,74.5,7.416198487095667
Nevada,2018-10-01,2018,October,81.0,false,3030725.0,false,2.672627836573757,76.08333333333333,5.915439480074515
Nevada,2018-11-01,2018,November,86.0,false,3030725.0,false,2.8376048635227544,77.41666666666667,4.907477288111819
Nevada,2018-12-01,2018,December,86.0,false,3030725.0,false,2.8376048635227544,79.25,3.278719262151004
Nevada,2019-01-01,2019,January,96.0,false,3090771.0,false,3.106021119002346,80.25,3.360871099202491
Nevada,2019-02-01,2019,February,97.0,false,3090771.0,false,3.1383755056586207,81.91666666666667,5.401318581998516
Nevada,2019-03-01,2019,March,102.0,false,3090771.0,false,3.3001474389399927,83.66666666666667,6.582805886043833
Nevada,2019-04-01,2019,April,107.0,false,3090771.0,false,3.461919372221365,85.75,8.069302098920103
Nevada,2019-05-01,2019,May,111.0,false,3090771.0,false,3.5913369188464626,88.0,9.881111457541786
Nevada,2019-06-01,2019,June,107.0,false,3090771.0,false,3.461919372221365,90.66666666666667,11.428300862598109
Nevada,2019-07-01,2019,July,113.0,false,3090771.0,false,3.656045692159011,92.91666666666667,11.789504834488358
Nevada,2019-08-01,2019,August,113.0,false,3090771.0,false,3.656045692159011,95.66666666666667,12.33865569024536
Nevada,2019-09-01,2019,September,118.0,false,3090771.0,false,3.8178176254403837,98.16666666666667,12.575830594895715
Nevada,2019-10-01,2019,October,119.0,false,3090771.0,false,3.8501720120966585,101.41666666666667,12.20624529666777
Nevada,2019-11-01,2019,November,119.0,false,3090771.0,false,3.8501720120966585,104.58333333333333,11.325420588885498
Nevada,2019-12-01,2019,December,123.0,false,3090771.0,false,3.9795895587217562,107.33333333333333,10.368951321862383
Nevada,2020-01-01,2020,January,127.0,false,3116851.0,false,4.074625318951725,110.41666666666667,8.836477427874378
Nevada,2020-02-01,2020,February,133.0,false,3116851.0,false,4.267127302524246,113.0,8.769782831352831
Nevada,2020-03-01,2020,March,135.0,false,3116851.0,false,4.331294630381754,116.0,8.954430086935638
Nevada,2020-04-01,2020,April,149.0,false,3116851.0,false,4.7804659253843065,118.75,9.323723407620914
Nevada,2020-05-01,2020,May,180.0,false,3116851.0,false,5.775059507175672,122.25,12.008519702883671
Nevada,2020-06-01,2020,June,196.0,false,3116851.0,false,6.2883981300357314,128.0,19.995454028808194
Nevada,2020-07-01,2020,July,219.0,false,3116851.0,false,7.026322400397067,135.41666666666666,26.83436851005317
Nevada,2020-08-01,2020,August,246.0,false,3116851.0,false,7.892581326473418,144.25,34.991232668146516
Nevada,2020-09-01,2020,September,251.0,false,3116851.0,false,8.052999646117186,155.33333333333334,44.077067493061286
Nevada,2020-10-01,2020,October,273.0,false,3116851.0,false,8.758840252549769,166.41666666666666,50.14063554975479
Nevada,2020-11-01,2020,November,285.0,false,3116851.0,false,9.143844219694815,179.25,56.23833212320577
Nevada,2020-12-01,2020,December,300.0,false,3116851.0,false,9.62509917862612,193.08333333333334,60.337623319772774
Nevada,2021-01-01,2021,January,310.0,false,3148472.0,false,9.84604595499023,207.83333333333334,63.213682830299454
Nevada,2021-02-01,2021,February,331.0,false,3148472.0,false,10.513036164844406,223.08333333333334,64.00917311154898
Nevada,2021-03-01,2021,March,352.0,false,3148472.0,false,11.180026374698583,239.58333333333334,64.19637250206776
Nevada,2021-04-01,2021,April,357.0,false,3148472.0,false,11.338833567521007,257.6666666666667,62.60167487351832
Nevada,2021-05-01,2021,May,340.0,false,3148472.0,false,10.798889111924769,275.0,58.43566781279454
Nevada,2021-06-01,2021,June,349.0,false,3148472.0,false,11.08474205900513,288.3333333333333,52.76764389684499
Nevada,2021-07-01,2021,July,347.0,false,3148472.0,false,11.02121918187616,301.0833333333333,46.54705992733363
Nevada,2021-08-01,2021,August,340.0,false,3148472.0,false,10.798889111924769,311.75,40.26982854332869
Nevada,2021-09-01,2021,September,351.0,false,3148472.0,false,11.1482649361341,319.5833333333333,35.13210997812615
Nevada,2021-10-01,2021,October,354.0,false,3148472.0,false,11.243549251827552,327.9166666666667,28.646619135227585
Nevada,2021-11-01,2021,November,366.0,false,3148472.0,false,11.62468651460137,334.6666666666667,23.634848436282827
Nevada,2021-12-01,2021,December,364.0,false,3148472.0,false,11.561163637472399,341.4166666666667,19.336533173025483
Nevada,2022-01-01,2022,January,370.0,false,3177672.0,false,11.643744225332256,346.75,15.274012391819461
Nevada,2022-02-01,2022,February,373.0,false,3177672.0,false,11.738152962294409,351.75,11.505927326224677
Nevada,2022-03-01,2022,March,371.0,false,3177672.0,false,11.67521380431964,355.25,10.996900389737927
Nevada,2022-04-01,2022,April,375.0,false,3177672.0,false,11.801092120269178,356.8333333333333,11.823192411014796
Nevada,2022-05-01,2022,May,385.0,false,3177672.0,false,12.115787910143023,358.3333333333333,12.935738607954827
Nevada,2022-06-01,2022,June,391.0,false,3177672.0,false,12.30460538406733,362.0833333333333,13.641236503093621
Nevada,2022-07-01,2022,July,403.0,false,3177672.0,false,12.682240331915944,365.5833333333333,15.27004395619877
Nevada,2022-08-01,2022,August,401.0,false,3177672.0,false,12.619301173941174,370.25,17.472705988067617
Nevada,2022-09-01,2022,September,441.0,false,3177672.0,false,13.878084333436552,375.3333333333333,16.729578233738824
Nevada,2022-10-01,2022,October,456.0,false,3177672.0,false,14.35012801824732,382.8333333333333,23.594426665994018
Nevada,2022-11-01,2022,November,474.0,false,3177672.0,false,14.91658044002024,391.3333333333333,29.81559486191237
Nevada,2022-12-01,2022,December,491.0,false,3177672.0,false,15.451563282805779,400.3333333333333,36.925806037446904
Nevada,2023-01-01,2023,January,501.0,false,3211077.0,false,15.602241864645414,410.9166666666667,43.22763916614908
Nevada,2023-02-01,2023,February,500.0,false,3211077.0,false,15.571099665314783,421.8333333333333,48.20945462408298
